9811	-2.57
9812	-2.913
9813	-2.547
9814	-2.896
9815	-2.696
9816	-2.893
9817	-2.551
9818	-2.602
9819	-2.493
9820	-3.076
9821	-3.106
9822	-2.567
9823	-2.614
9824	-2.581
9825	-2.605
9826	-2.92
9827	-2.548
9828	-2.392
9829	-2.834
9830	-2.77
9831	-2.527
9832	-2.747
9833	-2.782
9834	-2.359
9835	-2.357
9836	-2.409
9837	-2.794
9838	-2.638
9839	-2.788
9840	-2.736
9841	-2.731
9842	-2.825
9843	-2.78
9844	-2.621
9845	-2.647
9846	-2.676
9847	-2.59
9848	-2.483
9849	-2.638
9850	-2.976
9851	-2.412
9852	-2.82
9853	-2.486
9854	-2.526
9855	-2.752
9856	-2.66
9857	-2.694
9858	-2.747
9859	-2.449
9860	-2.611
9861	-2.593
9862	-2.953
9863	-2.57
9864	-2.696
9865	-2.716
9866	-2.408
9867	-2.491
9868	-2.592
9869	-2.554
9870	-2.442
9871	-2.81
9872	-2.762
9873	-2.647
9874	-2.611
9875	-2.832
9876	-2.725
9877	-2.819
9878	-2.314
9879	-2.325
9880	-2.671
9881	-2.815
9882	-2.522
9883	-2.865
9884	-2.436
9885	-2.629
9886	-2.561
9887	-2.532
9888	-2.769
9889	-2.715
9890	-2.855
9891	-2.618
9892	-2.658
9893	-2.507
9894	-2.451
9895	-2.743
9896	-2.631
9897	-2.82
9898	-2.685
9899	-2.363
9900	-2.517
9901	-2.466
9902	-2.583
9903	-2.542
9904	-2.584
9905	-2.722
9906	-2.566
9907	-3.164
9908	-2.708
9909	-2.498
9910	-2.639
9911	-2.547
9912	-2.902
9913	-2.567
9914	-2.774
9915	-2.495
9916	-2.569
9917	-2.76
9918	-2.565
9919	-2.786
9920	-2.825
9921	-3.092
9922	-3.018
9923	-2.7
9924	-2.57
9925	-2.553
9926	-2.968
9927	-2.729
9928	-2.728
9929	-2.408
9930	-2.798
9931	-2.461
9932	-2.598
9933	-2.821
9934	-2.561
9935	-3.218
9936	-2.883
9937	-3.125
9938	-2.622
9939	-3.063
9940	-2.557
9941	-2.864
9942	-2.629
9943	-2.495
9944	-2.49
9945	-2.699
9946	-2.725
9947	-2.631
9948	-2.647
9949	-2.527
9950	-2.792
9951	-2.947
9952	-2.701
9953	-2.577
9954	-2.751
9955	-2.717
9956	-2.545
9957	-2.666
9958	-2.567
9959	-2.535
9960	-2.556
9961	-2.455
9962	-2.772
9963	-2.774
9964	-2.843
9965	-2.187
9966	-2.513
9967	-2.71
9968	-2.754
9969	-2.576
9970	-2.597
9971	-2.629
9972	-2.789
9973	-2.819
9974	-2.708
9975	-2.645
9976	-2.771
9977	-2.718
9978	-3.185
9979	-2.627
9980	-2.785
9981	-2.663
9982	-2.867
9983	-2.809
9984	-2.333
9985	-2.66
9986	-2.601
9987	-2.534
9988	-2.687
9989	-2.682
9990	-2.553
9991	-2.775
9992	-2.704
9993	-2.698
9994	-2.626
9995	-2.399
9996	-2.667
9997	-2.767
9998	-2.885
9999	-2.366
10000	-2.705
9501	-2.121
9502	-2.4
9503	-2.197
9504	-2.259
9505	-2.117
9506	-2.266
9507	-2.482
9508	-2.67
9509	-2.38
9510	-2.618
9511	-2.263
9512	-2.07
9513	-2.198
9514	-2.205
9515	-2.369
9516	-2.37
9517	-2.084
9518	-2.348
9519	-2.221
9520	-2.24
9521	-2.148
9522	-2.047
9523	-2.514
9524	-2.519
9525	-2.173
9526	-2.383
9527	-2.238
9528	-2.396
9529	-2.417
9530	-2.26
9531	-2.306
9532	-2.162
9533	-2.542
9534	-2.373
9535	-2.263
9536	-2.385
9537	-2.481
9538	-2.415
9539	-2.205
9540	-2.354
9541	-2.434
9542	-2.513
9543	-2.343
9544	-2.29
9545	-2.049
9546	-2.702
9547	-2.224
9548	-2.223
9549	-2.528
9550	-2.254
9551	-2.282
9552	-2.488
9553	-2.462
9554	-2.38
9555	-2.289
9556	-2.168
9557	-2.624
9558	-2.193
9559	-2.26
9560	-2.37
9561	-1.874
9562	-2.517
9563	-2.311
9564	-2.136
9565	-2.516
9566	-2.395
9567	-2.473
9568	-2.034
9569	-2.479
9570	-2.276
9571	-2.102
9572	-2.425
9573	-2.527
9574	-2.166
9575	-2.305
9576	-2.018
9577	-2.512
9578	-2.248
9579	-2.498
9580	-2.254
9581	-2.353
9582	-1.991
9583	-2.269
9584	-2.148
9585	-2.249
9586	-2.408
9587	-2.067
9588	-2.41
9589	-1.937
9590	-2.206
9591	-2.233
9592	-2.607
9593	-2.267
9594	-2.293
9595	-2.109
9596	-2.245
9597	-2.368
9598	-2.225
9599	-2.41
9600	-2.194
9601	-2.39
9602	-2.306
9603	-1.984
9604	-2.625
9605	-2.322
9606	-2.403
9607	-2.37
9608	-2.149
9609	-2.274
9610	-2.235
9611	-2.18
9612	-2.37
9613	-2.284
9614	-2.506
9615	-2.308
9616	-2.206
9617	-2.022
9618	-2.414
9619	-2.398
9620	-2.102
9621	-2.312
9622	-2.391
9623	-2.096
9624	-2.074
9625	-1.989
9626	-2.482
9627	-2.177
9628	-2.686
9629	-2.473
9630	-2.633
9631	-2.19
9632	-2.403
9633	-2.455
9634	-2.446
9635	-2.285
9636	-2.496
9637	-2.292
9638	-2.103
9639	-2.551
9640	-1.916
9641	-2.261
9642	-2.387
9643	-2.406
9644	-2.397
9645	-2.209
9646	-2.116
9647	-2.45
9648	-2.344
9649	-2.207
9650	-2.374
9651	-2.275
9652	-2.246
9653	-2.351
9654	-2.018
9655	-2.312
9656	-2.166
9657	-2.193
9658	-2.258
9659	-2.432
9660	-2.455
9661	-2.352
9662	-2.274
9663	-2.39
9664	-1.977
9665	-2.196
9666	-2.323
9667	-2.356
9668	-2.568
9669	-2.338
9670	-2.378
9671	-2.283
9672	-2.286
9673	-2.367
9674	-2.645
9675	-2.109
9676	-2.538
9677	-2.722
9678	-2.659
9679	-2.085
9680	-2.131
9681	-2.247
9682	-2.258
9683	-2.303
9684	-2.459
9685	-2.537
9686	-2.216
9687	-2.179
9688	-2.468
9689	-2.355
9690	-2.283
9691	-2.824
9692	-2.282
9693	-2.316
9694	-2.463
9695	-2.011
9696	-2.412
9697	-2.101
9698	-2.283
9699	-2.349
9700	-2.493
9701	-2.263
9702	-2.281
9703	-2.425
9704	-2.303
9705	-2.29
9706	-2.247
9707	-2.142
9708	-2.318
9709	-2.269
9710	-2.195
9711	-2.26
9712	-2.122
9713	-2.252
9714	-2.172
9715	-2.134
9716	-2.234
9717	-2.159
9718	-2.353
9719	-2.441
9720	-2.45
9721	-2.353
9722	-2.379
9723	-2.302
9724	-2.425
9725	-2.255
9726	-2.314
9727	-2.14
9728	-2.194
9729	-2.305
9730	-2.37
9731	-2.599
9732	-2.564
9733	-2.452
9734	-2.374
9735	-2.392
9736	-2.119
9737	-2.331
9738	-2.323
9739	-2.443
9740	-2.511
9741	-2.106
9742	-1.93
9743	-2.394
9744	-2.401
9745	-2.068
9746	-2.22
9747	-2.404
9748	-2.223
9749	-2.115
9750	-2.241
9751	-2.759
9752	-2.364
9753	-2.197
9754	-2.457
9755	-2.198
9756	-2.34
9757	-2.421
9758	-2.37
9759	-2.254
9760	-2.559
9761	-1.955
9762	-2.53
9763	-2.541
9764	-2.612
9765	-2.27
9766	-2.227
9767	-2.089
9768	-2.249
9769	-2.291
9770	-2.134
9771	-2.471
9772	-2.29
9773	-2.191
9774	-2.084
9775	-2.582
9776	-2.372
9777	-2.47
9778	-2.057
9779	-2.183
9780	-2.09
9781	-2.128
9782	-2.252
9783	-2.205
9784	-2.069
9785	-2.441
9786	-2.24
9787	-2.611
9788	-2.307
9789	-2.148
9790	-2.41
9791	-2.486
9792	-2.295
9793	-2.152
9794	-2.082
9795	-2.247
9796	-2.345
9797	-2.414
9798	-2.135
9799	-2.299
9800	-2.52
9801	-2.372
9802	-2.294
9803	-1.958
9804	-2.377
9805	-2.626
9806	-2.351
9807	-2.319
9808	-2.395
9809	-2.196
9810	-2.422
9811	-2.249
9812	-2.387
9813	-2.371
9814	-2.541
9815	-2.237
9816	-2.418
9817	-2.265
9818	-2.659
9819	-2.505
9820	-2.248
9821	-2.35
9822	-2.377
9823	-2.323
9824	-2.26
9825	-2.451
9826	-2.398
9827	-2.522
9828	-2.636
9829	-2.433
9830	-2.457
9831	-2.355
9832	-2.238
9833	-2.321
9834	-2.276
9835	-2.071
9836	-2.215
9837	-2.278
9838	-2.509
9839	-1.999
9840	-2.24
9841	-2.541
9842	-2.361
9843	-2.37
9844	-2.307
9845	-2.36
9846	-2.235
9847	-2.627
9848	-2.354
9849	-2.586
9850	-1.925
9851	-2.318
9852	-2.132
9853	-1.914
9854	-2.395
9855	-2.418
9856	-2.354
9857	-2.11
9858	-2.323
9859	-2.225
9860	-2.467
9861	-2.01
9862	-2.126
9863	-2.059
9864	-2.378
9865	-2.842
9866	-2.421
9867	-2.218
9868	-2.125
9869	-2.176
9870	-2.389
9871	-2.346
9872	-2.138
9873	-2.134
9874	-2.644
9875	-2.431
9876	-2.321
9877	-2.49
9878	-2.392
9879	-2.253
9880	-2.125
9881	-2.417
9882	-2.362
9883	-2.216
9884	-2.204
9885	-2.437
9886	-2.313
9887	-2.084
9888	-2.311
9889	-2.189
9890	-2.448
9891	-2.03
9892	-2.341
9893	-2.121
9894	-2.127
9895	-2.155
9896	-2.26
9897	-2.524
9898	-2.108
9899	-1.969
9900	-2.222
9901	-2.279
9902	-2.307
9903	-2.324
9904	-2.431
9905	-2.372
9906	-2.202
9907	-2.1
9908	-2.393
9909	-2.153
9910	-2.05
9911	-2.224
9912	-2.252
9913	-2.288
9914	-2.321
9915	-2.652
9916	-2.308
9917	-2.652
9918	-2.513
9919	-2.162
9920	-1.952
9921	-2.42
9922	-2.238
9923	-2.349
9924	-2.288
9925	-2.27
9926	-2.47
9927	-2.085
9928	-2.275
9929	-2.133
9930	-2.189
9931	-2.218
9932	-2.106
9933	-2.426
9934	-2.184
9935	-2.268
9936	-2.279
9937	-2.213
9938	-2.129
9939	-2.103
9940	-2.219
9941	-2.242
9942	-2.247
9943	-2.2
9944	-2.354
9945	-2.435
9946	-2.348
9947	-2.046
9948	-2.239
9949	-1.965
9950	-2.159
9951	-2.147
9952	-2.337
9953	-2.076
9954	-2.083
9955	-2.338
9956	-2.376
9957	-2.46
9958	-2.467
9959	-2.123
9960	-2.227
9961	-2.04
9962	-2.9
9963	-2.097
9964	-2.519
9965	-2.357
9966	-2.198
9967	-2.244
9968	-2.149
9969	-2.06
9970	-2.207
9971	-2.138
9972	-2.329
9973	-2.389
9974	-2.548
9975	-2.313
9976	-2.166
9977	-2.278
9978	-1.982
9979	-2.127
9980	-2.382
9981	-2.012
9982	-2.071
9983	-2.238
9984	-2.353
9985	-2.486
9986	-2.388
9987	-2.345
9988	-2.0
9989	-2.365
9990	-2.159
9991	-2.467
9992	-2.312
9993	-2.471
9994	-2.234
9995	-2.539
9996	-2.48
9997	-2.409
9998	-2.336
9999	-2.051
10000	-2.232
9501	-2.242
9502	-3.058
9503	-2.432
9504	-2.311
9505	-2.664
9506	-2.634
9507	-2.645
9508	-2.201
9509	-2.611
9510	-2.949
9511	-2.742
9512	-2.914
9513	-2.011
9514	-2.951
9515	-2.544
9516	-2.335
9517	-2.918
9518	-2.4
9519	-2.516
9520	-2.406
9521	-2.486
9522	-2.532
9523	-2.736
9524	-2.464
9525	-2.967
9526	-2.093
9527	-3.047
9528	-3.183
9529	-2.527
9530	-2.597
9531	-2.33
9532	-2.24
9533	-2.915
9534	-2.884
9535	-2.723
9536	-2.414
9537	-2.771
9538	-2.361
9539	-3.099
9540	-2.853
9541	-2.457
9542	-2.755
9543	-2.634
9544	-3.015
9545	-2.282
9546	-2.649
9547	-2.063
9548	-2.187
9549	-2.501
9550	-2.675
9551	-2.884
9552	-2.809
9553	-2.585
9554	-2.693
9555	-2.995
9556	-2.918
9557	-1.989
9558	-2.857
9559	-2.513
9560	-2.848
9561	-3.147
9562	-2.594
9563	-2.559
9564	-1.965
9565	-2.728
9566	-3.065
9567	-2.104
9568	-2.317
9569	-2.575
9570	-2.816
9571	-2.27
9572	-2.402
9573	-2.283
9574	-2.672
9575	-2.584
9576	-3.173
9577	-2.769
9578	-2.728
9579	-2.515
9580	-2.486
9581	-2.23
9582	-2.843
9583	-2.63
9584	-2.558
9585	-2.687
9586	-2.913
9587	-2.842
9588	-2.479
9589	-3.02
9590	-3.063
9591	-2.574
9592	-2.348
9593	-2.373
9594	-2.508
9595	-3.193
9596	-2.385
9597	-3.202
9598	-2.564
9599	-3.041
9600	-2.67
9601	-2.778
9602	-2.83
9603	-2.636
9604	-3.045
9605	-2.742
9606	-2.953
9607	-2.522
9608	-3.013
9609	-3.48
9610	-3.066
9611	-2.863
9612	-2.699
9613	-2.541
9614	-3.391
9615	-2.83
9616	-2.357
9617	-2.87
9618	-2.833
9619	-2.355
9620	-2.39
9621	-2.209
9622	-2.773
9623	-3.051
9624	-2.404
9625	-2.544
9626	-2.747
9627	-2.863
9628	-3.078
9629	-2.087
9630	-2.615
9631	-2.079
9632	-2.599
9633	-2.647
9634	-2.322
9635	-2.206
9636	-3.085
9637	-2.329
9638	-2.555
9639	-2.972
9640	-2.487
9641	-2.344
9642	-2.582
9643	-2.19
9644	-2.804
9645	-3.064
9646	-1.882
9647	-2.905
9648	-2.529
9649	-2.76
9650	-2.696
9651	-2.45
9652	-2.57
9653	-2.838
9654	-2.497
9655	-3.016
9656	-2.774
9657	-2.4
9658	-2.35
9659	-2.662
9660	-2.827
9661	-2.555
9662	-2.828
9663	-2.777
9664	-3.396
9665	-2.779
9666	-3.432
9667	-2.253
9668	-2.779
9669	-2.504
9670	-2.869
9671	-2.568
9672	-2.114
9673	-2.988
9674	-2.497
9675	-2.9
9676	-2.674
9677	-2.393
9678	-2.402
9679	-2.269
9680	-2.567
9681	-2.181
9682	-3.132
9683	-3.008
9684	-2.298
9685	-2.578
9686	-2.199
9687	-2.924
9688	-2.69
9689	-2.286
9690	-2.52
9691	-3.019
9692	-2.822
9693	-2.313
9694	-2.692
9695	-2.845
9696	-2.682
9697	-3.114
9698	-2.976
9699	-2.503
9700	-2.637
9701	-2.655
9702	-2.281
9703	-2.459
9704	-2.644
9705	-2.406
9706	-2.495
9707	-2.277
9708	-2.74
9709	-2.345
9710	-2.754
9711	-2.824
9712	-1.616
9713	-2.474
9714	-2.496
9715	-2.462
9716	-2.722
9717	-2.964
9718	-2.674
9719	-2.714
9720	-2.744
9721	-2.129
9722	-2.493
9723	-2.58
9724	-2.464
9725	-2.088
9726	-2.458
9727	-3.487
9728	-2.407
9729	-2.754
9730	-2.879
9731	-2.987
9732	-2.167
9733	-2.363
9734	-2.882
9735	-2.844
9736	-2.267
9737	-2.439
9738	-2.589
9739	-2.843
9740	-2.445
9741	-2.34
9742	-3.285
9743	-2.809
9744	-2.883
9745	-2.216
9746	-2.608
9747	-2.418
9748	-2.896
9749	-2.564
9750	-2.471
9751	-2.68
9752	-2.341
9753	-3.128
9754	-2.28
9755	-2.819
9756	-2.262
9757	-2.692
9758	-2.436
9759	-2.852
9760	-2.491
9761	-2.41
9762	-2.56
9763	-2.347
9764	-2.801
9765	-2.933
9766	-2.495
9767	-3.175
9768	-2.653
9769	-2.914
9770	-2.544
9771	-2.431
9772	-2.63
9773	-2.863
9774	-2.589
9775	-2.843
9776	-2.666
9777	-2.487
9778	-2.769
9779	-2.499
9780	-2.185
9781	-3.01
9782	-2.3
9783	-2.487
9784	-2.834
9785	-3.152
9786	-2.921
9787	-2.744
9788	-2.723
9789	-2.89
9790	-2.496
9791	-2.839
9792	-2.739
9793	-2.201
9794	-2.831
9795	-2.411
9796	-2.569
9797	-2.545
9798	-2.693
9799	-2.112
9800	-2.728
9801	-2.965
9802	-2.96
9803	-2.692
9804	-2.842
9805	-3.099
9806	-2.734
9807	-2.969
9808	-3.192
9809	-2.669
9810	-3.368
9811	-2.969
9812	-2.33
9813	-2.225
9814	-2.415
9815	-3.096
9816	-2.408
9817	-2.623
9818	-2.278
9819	-3.246
9820	-2.808
9821	-2.661
9822	-2.05
9823	-3.428
9824	-2.514
9825	-2.769
9826	-2.873
9827	-2.769
9828	-2.708
9829	-2.794
9830	-2.421
9831	-2.232
9832	-2.541
9833	-2.749
9834	-2.664
9835	-2.82
9836	-2.836
9837	-2.958
9838	-2.824
9839	-2.92
9840	-2.607
9841	-2.293
9842	-3.015
9843	-2.739
9844	-2.68
9845	-2.71
9846	-2.197
9847	-2.084
9848	-2.032
9849	-2.4
9850	-2.631
9851	-2.268
9852	-2.598
9853	-2.045
9854	-2.829
9855	-2.634
9856	-2.765
9857	-2.703
9858	-2.846
9859	-3.032
9860	-2.696
9861	-3.025
9862	-2.33
9863	-2.879
9864	-1.781
9865	-3.275
9866	-2.656
9867	-2.631
9868	-2.117
9869	-2.774
9870	-2.849
9871	-2.417
9872	-2.925
9873	-2.155
9874	-2.752
9875	-2.491
9876	-2.427
9877	-2.283
9878	-2.614
9879	-2.492
9880	-2.334
9881	-2.548
9882	-2.277
9883	-2.628
9884	-2.66
9885	-2.476
9886	-2.982
9887	-3.172
9888	-2.469
9889	-2.447
9890	-2.268
9891	-2.207
9892	-3.007
9893	-2.988
9894	-2.384
9895	-2.927
9896	-2.448
9897	-2.71
9898	-2.833
9899	-2.682
9900	-2.547
9901	-2.582
9902	-2.175
9903	-2.103
9904	-2.315
9905	-2.462
9906	-3.008
9907	-2.82
9908	-2.471
9909	-2.989
9910	-2.134
9911	-3.295
9912	-2.93
9913	-2.244
9914	-2.659
9915	-2.552
9916	-2.676
9917	-2.716
9918	-3.006
9919	-3.083
9920	-3.802
9921	-2.954
9922	-2.67
9923	-2.683
9924	-2.777
9925	-2.83
9926	-2.222
9927	-2.889
9928	-2.828
9929	-2.747
9930	-2.642
9931	-2.246
9932	-2.618
9933	-2.918
9934	-3.175
9935	-2.444
9936	-2.883
9937	-2.938
9938	-2.541
9939	-2.443
9940	-2.677
9941	-2.625
9942	-2.464
9943	-2.309
9944	-2.742
9945	-2.617
9946	-2.49
9947	-2.47
9948	-2.503
9949	-2.684
9950	-2.605
9951	-2.453
9952	-2.277
9953	-2.673
9954	-2.399
9955	-2.548
9956	-2.527
9957	-2.892
9958	-2.182
9959	-2.066
9960	-2.459
9961	-2.799
9962	-2.756
9963	-2.543
9964	-2.385
9965	-2.415
9966	-2.685
9967	-2.841
9968	-2.936
9969	-3.032
9970	-2.405
9971	-2.766
9972	-2.822
9973	-2.308
9974	-2.7
9975	-2.533
9976	-2.239
9977	-2.629
9978	-2.646
9979	-2.11
9980	-2.668
9981	-2.662
9982	-2.797
9983	-2.794
9984	-3.001
9985	-3.044
9986	-2.746
9987	-2.663
9988	-2.577
9989	-2.084
9990	-2.666
9991	-2.921
9992	-2.161
9993	-3.082
9994	-2.668
9995	-2.864
9996	-2.398
9997	-2.928
9998	-3.004
9999	-2.717
10000	-2.935
9501	-2.532
9502	-2.776
9503	-2.903
9504	-2.902
9505	-2.574
9506	-2.67
9507	-2.666
9508	-2.457
9509	-2.597
9510	-2.665
9511	-2.648
9512	-2.86
9513	-2.942
9514	-2.732
9515	-2.543
9516	-2.744
9517	-2.562
9518	-2.645
9519	-2.786
9520	-2.549
9521	-2.227
9522	-2.547
9523	-2.569
9524	-2.785
9525	-2.802
9526	-2.613
9527	-2.739
9528	-2.866
9529	-2.73
9530	-2.658
9531	-2.591
9532	-2.109
9533	-2.215
9534	-3.243
9535	-2.131
9536	-2.816
9537	-3.033
9538	-2.416
9539	-2.628
9540	-2.484
9541	-2.435
9542	-3.013
9543	-3.113
9544	-2.973
9545	-2.532
9546	-2.588
9547	-2.197
9548	-2.691
9549	-2.467
9550	-2.716
9551	-2.6
9552	-2.579
9553	-2.997
9554	-2.576
9555	-2.696
9556	-2.474
9557	-2.528
9558	-2.761
9559	-2.964
9560	-2.452
9561	-2.381
9562	-2.696
9563	-2.253
9564	-2.366
9565	-2.655
9566	-2.519
9567	-2.767
9568	-2.592
9569	-2.866
9570	-2.488
9571	-3.116
9572	-2.195
9573	-2.455
9574	-2.631
9575	-2.765
9576	-2.51
9577	-2.807
9578	-2.777
9579	-2.949
9580	-2.373
9581	-2.449
9582	-2.426
9583	-2.867
9584	-2.552
9585	-3.039
9586	-2.719
9587	-2.452
9588	-3.062
9589	-2.042
9590	-2.367
9591	-2.555
9592	-2.827
9593	-2.414
9594	-2.801
9595	-2.634
9596	-2.452
9597	-2.972
9598	-2.411
9599	-3.095
9600	-2.494
9601	-2.48
9602	-2.867
9603	-2.784
9604	-3.087
9605	-2.918
9606	-3.138
9607	-3.122
9608	-2.418
9609	-2.529
9610	-2.529
9611	-2.639
9612	-2.895
9613	-2.902
9614	-2.379
9615	-2.488
9616	-2.25
9617	-2.552
9618	-2.224
9619	-2.719
9620	-2.505
9621	-3.017
9622	-2.512
9623	-2.866
9624	-2.629
9625	-2.637
9626	-2.637
9627	-2.692
9628	-2.807
9629	-2.846
9630	-2.388
9631	-2.804
9632	-3.269
9633	-2.264
9634	-2.176
9635	-2.183
9636	-2.639
9637	-2.409
9638	-2.894
9639	-2.833
9640	-2.424
9641	-2.577
9642	-2.834
9643	-2.63
9644	-3.094
9645	-2.623
9646	-2.591
9647	-2.782
9648	-2.754
9649	-2.718
9650	-2.388
9651	-2.666
9652	-2.659
9653	-2.815
9654	-2.508
9655	-2.239
9656	-2.377
9657	-2.714
9658	-2.556
9659	-2.276
9660	-2.534
9661	-2.393
9662	-2.343
9663	-2.924
9664	-2.585
9665	-2.156
9666	-2.554
9667	-2.383
9668	-2.444
9669	-3.061
9670	-2.175
9671	-2.376
9672	-2.879
9673	-2.705
9674	-2.444
9675	-2.504
9676	-2.631
9677	-2.863
9678	-2.546
9679	-2.412
9680	-2.264
9681	-2.392
9682	-2.785
9683	-3.061
9684	-2.375
9685	-2.634
9686	-2.346
9687	-2.517
9688	-3.017
9689	-2.613
9690	-2.396
9691	-2.223
9692	-2.202
9693	-2.897
9694	-2.848
9695	-2.706
9696	-2.798
9697	-2.745
9698	-2.978
9699	-2.366
9700	-2.815
9701	-2.536
9702	-2.866
9703	-3.035
9704	-2.584
9705	-2.44
9706	-2.551
9707	-2.861
9708	-2.651
9709	-2.306
9710	-2.452
9711	-2.368
9712	-2.314
9713	-2.577
9714	-2.502
9715	-2.828
9716	-2.706
9717	-2.541
9718	-2.726
9719	-2.871
9720	-2.492
9721	-2.536
9722	-2.507
9723	-2.89
9724	-2.964
9725	-2.668
9726	-2.806
9727	-2.611
9728	-2.632
9729	-2.64
9730	-2.329
9731	-2.52
9732	-3.168
9733	-2.564
9734	-2.313
9735	-2.709
9736	-2.405
9737	-2.416
9738	-2.64
9739	-2.657
9740	-2.52
9741	-2.727
9742	-2.618
9743	-2.725
9744	-2.505
9745	-2.375
9746	-2.872
9747	-2.515
9748	-2.589
9749	-2.558
9750	-2.243
